,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
496,-462.91336,101.25613,-26.060509,-10.108328,-35.06321,-16.724705,-14.487237,-27.815273,-5.021303,-15.261159,-8.670939,-11.0709915,-13.812329,5.2560663,-21.306479,1.8011463,-14.814091,-14.409087,-5.02783,-11.422699,-6.677879,-6.3792267,-9.960961,-8.081814,-7.4602313,-7.991899,-4.7399054,-6.959334,-4.222551,-6.661605,-6.534537,-3.696437,-4.7099605,1.5153348,1.9094272,6.146148,2.3061848,2.4485438,0.39641526,4.7886057,Vui Vẻ
68,-284.99374,55.9801,-12.855056,5.2088304,-37.709957,-10.069367,-12.086455,-26.760315,1.0524304,-16.866472,-2.9464717,-7.553796,-6.4880776,-1.0704981,-10.530945,3.6660724,-11.933487,-0.70042324,-2.0833273,-1.1124709,3.5074182,6.0473657,2.1877372,10.79177,5.479929,7.846867,5.6023197,1.3957032,2.221971,0.37313774,-1.0425098,1.4186255,2.2152548,2.229331,-4.1982093,-1.5031404,-0.0035725983,3.793228,-3.3298798,-1.7522666,Cáu Giận
322,-563.9039,114.676926,26.388641,17.477032,3.1236098,6.8902636,-3.2383997,-5.9338393,-1.7336609,-3.3333495,6.857573,-7.4131236,-1.2086718,9.309632,-7.8971486,5.570897,-7.717039,-0.6914155,-4.2851057,-2.649968,0.7207661,0.73434347,2.824497,-1.8977227,-2.3152552,-0.27743128,-2.520257,-0.2998578,0.23806724,1.0416373,-3.1508663,-2.0696938,-0.74673283,-0.83204335,-3.4432306,-2.4386213,-2.78321,-2.4542387,-3.4808235,-1.7286177,Mệt Mỏi
400,-436.02197,76.197205,-16.711311,26.89341,-27.99125,12.384965,0.7374962,21.634775,-9.632943,2.7070062,-2.6364148,5.359907,-8.924419,-20.720959,-2.419496,-8.925832,-15.127884,-4.669987,-4.4822793,-5.930852,-10.046042,-9.123282,1.7952144,7.4601846,2.1930137,10.3136635,-1.0280836,6.527498,4.8980565,4.220982,3.287826,11.315078,0.34343702,1.2897111,-4.948039,-4.8218837,-5.781534,-6.2779517,-0.6438987,-4.6476536,Thân Thiện
311,-413.6888,110.349075,-24.95718,27.64005,-16.415365,-7.4380684,-8.069172,-15.21935,7.31487,-13.066363,4.393757,-11.8370285,-0.18268764,8.061327,-12.53488,1.6534355,-7.6886644,0.5631129,-8.478203,0.8170148,-5.0143495,1.7069525,-5.443507,0.33631036,-4.7561455,-1.3040208,-4.427465,-3.0813766,-2.3946757,-1.7176969,-1.3952106,-3.179303,-2.6927829,-3.4832978,-2.6469245,2.393006,4.5612693,6.866538,8.605658,6.4456034,Mệt Mỏi
111,-419.7564,76.40894,-30.45143,1.9772776,-26.823217,-26.881943,-26.771492,-16.899961,-37.988598,3.512992,-18.018063,-8.23888,-14.451392,-3.8111324,-14.101219,-12.724708,-6.6960855,-17.064314,-13.689595,-6.054606,-14.078152,-5.098549,-3.4646986,-5.8345647,-3.1407402,-2.5184608,-3.7968426,1.4117867,-1.7967681,1.116219,-1.951956,1.7205641,1.2578189,4.000769,5.0077615,8.6307535,4.629048,6.4863877,2.8037446,-0.8692873,Cáu Giận
403,-442.10608,96.30732,-8.466809,3.7835917,-23.411222,-10.316349,-18.514334,-10.269717,-11.756398,-5.9459085,-11.351788,-0.74930364,0.044597667,-7.9736414,-8.696224,-3.6144652,-12.178697,-6.7495613,-12.738369,-6.5866885,-3.6024792,-4.012533,-5.97121,-2.7066245,-8.059473,5.2194467,-0.8082249,8.803061,7.018878,4.8621287,2.474107,-0.21915495,0.19575089,2.317228,3.8801787,4.152658,0.77551126,-1.1105483,-3.536577,-2.755283,Thân Thiện
130,-457.7153,72.59581,9.204389,20.08773,-16.904173,4.084426,-12.453315,2.6456182,-2.568969,0.86300915,-3.641957,-4.6180067,-0.7512932,-9.516641,-2.881172,-6.202554,-6.4553604,-1.829397,-6.117625,-3.0756295,-3.1528287,-4.7542267,0.2697314,7.4198813,7.743949,14.744477,11.110488,11.872745,4.072373,2.020793,-1.0187361,-2.5652146,-4.6382003,-1.5576024,-4.9751587,-3.2638667,-3.8483298,-2.6319745,-2.70838,-2.8050802,Lạnh Lùng
332,-516.6816,108.40339,11.573352,34.1479,0.3150665,8.889478,0.15991606,0.41890287,2.4512436,-5.496557,7.8279924,-5.0540266,-3.0220962,7.136327,-5.6364837,-0.9966161,-0.89872843,0.39680377,-4.6209555,0.60815793,-3.68171,-1.7775794,-0.815468,5.4452696,-2.4729612,8.181196,-0.91229033,-0.5551726,-0.08588157,-0.5997563,-1.1708528,-2.4808257,-1.4754488,1.391267,-4.231805,-0.49329817,-3.5561686,-2.390121,-4.197952,-4.069683,Mệt Mỏi
604,-419.29453,90.789665,3.019555,49.260204,9.266738,-12.634535,5.85192,-13.918425,1.0230459,-14.465075,-1.9292936,-0.0699844,-8.27614,7.145976,-1.3856184,-1.6277877,-1.4708023,-1.824047,-5.668905,-0.6482575,-6.772729,-2.4759336,-4.001683,-2.032646,-1.254876,-2.3076031,-0.15682267,-4.298186,-0.21407703,-0.76294106,0.9592432,-0.47911325,-0.09538681,0.89667886,2.3337421,1.2522265,-3.1937413,-2.54438,-5.6069508,-3.091604,Vui Vẻ
12,-421.20963,100.263374,-14.838989,24.27911,-21.498575,-2.768238,-5.106328,-20.781479,0.3943855,1.2347906,23.169525,-5.7446413,-4.780675,16.458977,-19.111103,6.253074,0.99807173,-6.93641,5.301125,9.266338,1.0535471,12.210502,7.459675,-0.961129,6.3753824,-6.4763865,10.362238,-3.0511172,8.000184,-3.285079,2.8515136,0.5941363,0.07401863,-1.4494812,-3.8440504,0.5594202,0.80957294,5.33091,-0.87343305,3.6413665,Cáu Giận
163,-566.5722,110.665474,14.499115,10.682001,-3.2548366,5.2725716,-2.7727365,6.180277,2.7051892,5.9968424,1.8342841,4.5949907,2.3817842,2.3710277,-2.7999578,4.656547,-0.19107153,1.9541574,0.10028302,4.357183,2.7381198,3.212576,1.244466,7.238548,6.5842,7.9213552,4.9395657,3.2778184,-2.070016,-3.779134,-2.7868795,-1.9771975,-3.4804885,-1.469883,-2.058342,-0.21728134,-1.4352027,-2.7434971,-1.6414096,-0.44570345,Lạnh Lùng
161,-438.67923,87.3877,12.750462,12.9097185,-4.2145343,0.3573852,-6.080635,-11.689749,-7.643882,-6.7124023,-0.19630852,-7.4180017,3.4316487,0.47417328,-5.225433,4.38201,-8.183441,-3.396493,-8.381047,-1.7404575,-7.1154504,-4.930989,-5.4578824,-2.4287467,-4.389388,-1.19283,-4.3250284,-2.2175844,-0.19291493,5.4125395,3.0542042,6.994331,2.9277585,2.1940618,0.5988859,4.2447457,2.7595527,5.350409,0.057300188,0.8951143,Lạnh Lùng
206,-517.8582,90.400566,7.0054336,7.990926,-23.798952,-5.1501956,-21.501743,-6.98761,-13.669625,-3.0805044,-3.9841537,-1.1753436,0.18969412,-8.113797,0.18918698,-5.5814157,0.07930267,-1.5117698,-3.4951713,-0.4548071,-3.1573305,1.0867945,-0.71132916,7.605905,6.5469556,9.794513,9.203317,11.099169,6.5304914,2.6756501,-0.36147466,2.2891128,-0.80811715,-1.3303186,-2.725114,-1.6319646,-2.3551037,-0.8234252,-4.5719132,-1.5033878,Lạnh Lùng
554,-464.99408,115.170425,16.23684,17.946892,0.7354975,-14.0823965,-7.952952,-16.041872,-9.075602,-18.16232,3.3310156,-3.503959,-6.65196,11.865404,-9.363441,-1.060048,0.79523236,-10.069166,-1.3505945,-9.951398,-5.690857,0.11541124,-0.92220795,-0.18822917,-5.0868435,-1.7091761,-1.2125179,-2.0398285,-5.2323256,-0.49376178,-4.195768,-1.2094191,-4.2739587,0.8505349,-0.10525909,1.8952576,1.0056757,5.5901937,1.2789705,4.5222673,Vui Vẻ
62,-443.61636,86.23526,1.7648015,4.8737197,-22.182316,-11.6117115,-17.940401,-7.708999,-3.9582357,-7.4292603,-7.252583,-1.7898163,0.0016179229,-10.066839,2.5002527,-1.5677342,-2.990776,-6.2052383,-2.6434567,-0.44281626,1.6014439,3.651648,7.4702587,10.684896,4.856138,6.4434896,5.111029,8.364744,7.8011837,2.2545655,-1.2201647,2.0810483,6.450715,3.2591505,-3.1583028,0.04019476,-0.99023193,-0.9457963,-3.982922,-4.437765,Cáu Giận
158,-530.99634,101.716125,14.95264,12.712038,-19.286339,-6.390537,-11.144231,8.728068,-2.6000438,4.350414,-6.2177944,4.3143864,-2.2176604,-4.290385,0.5383885,-4.7390924,-4.1450725,-3.431463,-3.437665,3.643808,-2.3503318,-0.065377325,0.21625957,7.1687202,5.476179,4.9621706,3.2376933,11.511341,9.909197,11.834585,6.308305,3.746269,1.8639736,2.4500148,-2.2059956,-1.1903014,-2.0149968,-0.9282521,-4.389818,-1.1394836,Lạnh Lùng
377,-531.1573,93.51397,25.191746,18.579226,5.8802276,-3.552904,-2.979466,-3.4896967,-1.0456731,2.531734,2.4376626,-0.28700864,4.2134748,3.2977235,-6.6096344,-3.5405943,-5.479288,-6.054231,0.12236777,-0.59783864,-5.9054446,3.287947,-6.406799,-1.1387497,-2.4870956,-3.0095162,-4.867548,7.2561164,-4.4078736,-0.7900448,-2.9449136,-1.6028167,-3.307126,-3.1531842,-4.887805,-4.2055182,-4.299184,-1.2854027,-4.012112,0.015470822,Thân Thiện
204,-411.3908,104.962906,15.07364,24.83971,-26.136063,-0.8121948,-20.390337,-8.111428,-17.317728,-5.2738295,-9.668312,-0.44016463,0.054368973,-6.4715643,-6.219067,-5.464695,-10.203402,-6.8961353,-6.447493,-5.6677356,-1.2010133,-5.359607,-4.8009615,-2.778749,-10.745486,-10.051251,-6.4485817,-5.550825,2.3743668,8.277625,8.126609,6.112855,-0.007445447,1.3216507,-1.0919894,5.2178526,5.471922,8.510415,2.7153373,1.8974421,Lạnh Lùng
194,-572.02637,112.46386,15.850163,17.966824,-11.247209,4.6530867,-5.25131,6.3349814,-0.020567507,7.0141,1.9222429,4.5068154,-0.6087865,-3.5978994,-3.3528404,0.80785716,-2.0501714,0.9714226,0.003507634,1.2060747,-0.271158,-0.84842896,-2.4418235,7.9935036,10.662314,15.506438,9.875233,3.2176583,-5.3618,-7.5931168,-1.5062839,2.120008,-0.80079526,-1.5452627,-2.2449217,1.8027959,0.6410973,-2.6427643,-2.4583147,-0.25143406,Lạnh Lùng
343,-554.42664,94.04146,0.78037584,22.184479,-4.2947264,0.23368208,-5.0811067,-6.151987,1.438326,-3.6932783,-8.11175,4.5222626,3.2534823,-8.259969,-3.9455762,-4.085023,-4.298959,-3.3702376,1.7953222,-4.89431,-2.2370334,0.07778825,-5.0234337,-3.7190356,-1.2373614,2.0321777,-0.7553219,-1.2223313,3.5124986,6.86293,8.86978,16.39213,15.54428,10.062729,3.420472,-0.16583462,-3.3811703,-1.575841,-1.3927913,-3.6485903,Mệt Mỏi
284,-475.8377,97.06755,24.794771,34.62853,-2.6640959,-0.08229422,-5.652402,-11.980237,-6.6022463,-1.957671,5.712082,-2.1377454,9.967934,5.5878344,-8.232977,0.29734707,-4.9773793,-5.2653737,-3.9300125,-1.1889132,-8.806641,0.6640835,-7.618993,-3.7253559,-3.699616,2.1224847,-5.2549934,9.786356,-7.1426153,1.5617592,-3.509365,-2.121865,-3.6782322,-3.0806413,-1.7919856,-2.105465,-2.3802867,-0.6473937,-4.251337,0.19755405,Mệt Mỏi
201,-474.82428,91.56403,-4.0094905,21.644464,-15.018049,6.108695,-16.48462,5.120923,5.6425643,-0.624902,0.5062045,4.7480564,-2.51362,-0.24034137,-21.50918,-2.480154,-13.742479,-11.006099,-5.651234,-7.702832,-8.713041,-8.090789,-12.871385,-6.477743,-1.3116099,2.6463687,0.7423557,10.704918,6.253315,12.603658,6.3642893,8.951327,7.5015383,7.472654,1.7795035,2.193791,-5.673717,-0.91542625,-0.7901298,-0.14002492,Lạnh Lùng
136,-486.93326,107.028656,13.533423,18.352413,-5.8988433,-5.668506,-11.132586,-11.922795,-0.7763759,-12.823336,6.358009,-4.9510674,-4.669608,12.648829,-15.388531,2.810507,-2.514677,-2.5445013,-0.03895088,-4.742315,-5.791483,-4.335473,2.8356786,2.660283,1.3296844,-3.2217212,-3.2821307,-5.075113,-2.4403198,-2.0590358,-3.912756,0.09169958,-3.7952764,-2.0603786,-7.871185,-1.9049917,-4.3162093,-0.4244982,-4.027449,-1.654584,Lạnh Lùng
596,-371.95523,110.625404,-31.746996,35.811913,-18.409943,7.0873585,-4.9748178,-3.198562,9.191281,-5.8978367,12.103005,-6.212286,-1.7268467,10.823388,-5.806378,-3.3037977,-0.60300815,-0.09648924,-8.688999,1.8239911,-10.50033,3.3277638,-1.1790879,5.8994904,-1.5173969,4.18061,-1.2555656,1.5473655,0.75187993,1.642163,-1.3903894,0.1285791,-0.3195522,1.1288798,-2.5542781,-4.910279,-5.7448754,-4.348802,0.08825691,1.0194935,Vui Vẻ
54,-388.11273,70.865,-15.484345,22.788958,-33.5583,7.007746,-18.702597,2.5153866,-6.0056677,-7.0267315,-2.2885528,-4.138744,5.1700745,-6.1833916,1.5552608,-7.3943267,-1.9158013,-4.0541644,6.291356,14.24698,21.48095,16.27596,8.941706,-0.6695462,-3.1366367,2.3348858,4.183774,1.6692293,-3.0197108,-5.22086,-1.9513113,0.8100195,-4.5746884,-7.5242,-4.2478724,2.7937195,-3.679195,-3.8698962,-0.82959485,6.8231606,Cáu Giận
470,-556.0343,102.105896,16.90163,12.607332,-21.392649,-11.558926,-16.702238,-3.5374773,-2.1043754,4.3129816,-5.7955027,2.442804,-7.258305,-9.323078,-3.712156,-7.971116,1.677355,-1.3531998,-4.384191,-2.8653188,0.050814703,2.3798335,5.5856194,10.069738,8.588114,8.2563715,1.9900047,3.2879865,3.4962425,5.658422,2.3599074,1.4763392,0.19314393,0.14799406,-4.6633043,-4.781211,-0.12361174,-4.88332,-6.385681,-2.19305,Thân Thiện
308,-474.9815,83.311485,6.37326,21.366873,-14.553732,-6.0024204,-6.642376,-5.3683157,-5.83907,-5.5795236,-2.5980659,-2.2821932,6.9892707,-6.7724314,-0.082349986,-1.6921856,-5.1279354,-8.248999,0.4027997,-5.027608,-1.2975124,-1.7653143,-4.231922,2.2027662,-2.558354,-2.008749,0.98891693,6.123505,10.985027,10.590368,11.18026,9.2796135,6.8795214,6.6078153,5.3843174,4.1859283,-0.6040189,-2.9018776,-3.9632325,-1.9158511,Mệt Mỏi
572,-405.3752,102.74734,-2.4466994,2.1527152,-2.4279203,-10.558316,-3.6305864,-20.611675,-6.3912406,-6.8471665,2.841412,-7.4338284,-7.706445,18.088778,-13.507676,-5.86109,0.92023283,-7.9390683,1.9274497,-5.85001,-5.048769,2.8016136,-4.4656024,-0.32001486,-6.811846,1.2072532,-3.6800892,-0.4525657,-4.979077,-0.64136875,-8.109326,-2.804058,-5.359561,0.31931624,-5.2897596,-4.9949613,-2.8596766,-2.5327535,-1.46145,2.2059534,Vui Vẻ
17,-296.7169,85.93499,-22.925865,-2.1496954,-29.225,-23.03336,-18.195044,-7.2089496,-12.158367,-5.9740944,-10.205567,-4.22931,-5.496588,-6.6418495,-10.017883,-4.6676645,-14.019454,-0.8109712,-14.097647,0.88475466,-8.573406,1.4876404,-3.9641778,5.5309544,0.18296073,8.88234,-0.1111381,0.77096957,-3.818829,-0.18225423,3.334339,10.273577,7.366109,9.97165,0.93821687,-3.1694434,-5.9740453,-3.0361035,-2.3371274,-2.101391,Cáu Giận
64,-393.98923,101.097374,1.7408063,12.018911,-9.22659,-17.489431,-12.588271,-19.273746,-3.7192159,-8.423163,-2.9866242,-2.8026953,-8.940091,10.723413,-15.910154,0.7246037,0.06576348,-6.6152353,2.2125552,-7.7009826,-8.252064,-0.23720437,0.7376005,-1.7506715,-1.4016566,-4.505535,-1.4980146,1.5123564,0.6390624,-1.6373974,-3.3392415,4.7943993,0.93176705,7.5883703,8.9049015,10.409279,5.19158,5.324425,1.2914572,1.8494805,Cáu Giận
547,-416.48764,93.30099,4.0346465,7.740938,-1.8931648,-13.520433,-9.114399,-12.32918,-7.447826,-9.115433,3.3058352,-9.145871,-7.911513,14.749305,-13.508893,2.1784527,-2.2950425,-6.7138257,0.5874052,-6.721804,-3.678394,-2.6641243,-3.0887973,-2.6824036,-3.095843,0.16160056,-2.3862917,-2.6125612,1.4039059,0.6527624,-5.1314692,1.6052517,-0.9665898,4.1075125,1.946333,2.6146784,-1.113728,-2.7180455,-3.547053,1.181017,Vui Vẻ
226,-460.2604,123.88549,22.78283,0.8476581,-11.673549,2.8185627,-10.445222,-7.243316,-5.584294,-12.570185,9.959125,-11.043438,-2.8064332,10.134793,-15.132513,0.599924,-11.694124,3.0426722,-3.1216383,-5.576177,-5.912079,-8.294513,2.4524484,2.6705852,2.213892,-1.9147476,-4.2468123,-3.7858388,-1.8678726,-1.9662709,-1.8279436,-1.3425691,-1.3967317,-1.9460834,-4.3754373,-5.1778216,-5.2020683,-3.6441762,-4.9261274,-1.7685449,Lạnh Lùng
583,-437.56198,97.43264,1.6538235,4.2345934,-11.205117,-1.5861942,2.5886874,-17.642672,4.513875,-2.4681325,1.2027557,-7.370467,-0.3181147,13.611278,-13.501809,3.9073842,-10.05309,-0.6666272,1.7373333,-5.6469393,-4.698148,2.645996,-1.3837532,-0.058033664,-1.9281392,-2.0567572,-3.263772,-0.4626721,-0.33928287,-2.052135,0.98540455,2.337766,-0.40563154,5.613809,-0.38936603,0.7923773,-2.9844732,1.9145323,0.6473256,3.0408318,Vui Vẻ
546,-377.2504,96.30976,-9.731334,17.11705,-6.800076,-25.104069,-3.7233613,-21.58894,6.0077143,-11.416135,2.8615253,-10.2045,-1.9238483,-0.6931222,-10.049646,-0.3477584,-11.727261,-0.99994165,-4.073624,-2.9590788,-3.8224049,-0.110614404,-7.307388,-3.1299596,-0.36058185,4.012695,1.9324253,10.8710575,6.1818547,10.627455,6.884117,4.907276,3.238536,0.5926171,0.8272582,1.0204554,1.3299537,0.5078505,-2.3980906,-1.497984,Vui Vẻ
350,-485.6899,117.37809,-0.5551166,37.340042,-3.1212947,5.6120315,1.0865943,-3.5950465,0.11417552,-4.340136,7.75665,-8.471385,-2.9361954,7.7157507,-8.6003,-5.3231263,-1.6806835,-5.7049203,-7.013303,1.908074,-8.01437,-1.0410821,-4.4316263,0.20185222,-2.664623,6.318526,-2.4052594,-0.5458707,-1.9502884,-1.713578,0.08823477,-2.963971,-2.909813,-1.9224025,-2.6123316,-1.1248174,-4.446595,-3.7652702,-3.7185843,-3.4953547,Mệt Mỏi
553,-357.56747,107.72695,-12.212098,3.7822928,-13.868953,-11.854636,-7.2377796,-16.356897,11.305116,-16.606575,8.983928,-19.617476,-9.442952,5.415499,-13.009291,7.1028237,-0.77223283,-3.3644843,-3.6578712,3.3065653,-10.456468,-0.41154668,-3.1426609,0.04214034,-5.3504195,-0.8850192,-3.9743354,-1.7552098,-5.6502795,0.56865644,-5.5328064,1.4725813,2.1173532,4.14776,5.240435,4.262612,2.6315687,5.785389,5.3892684,9.460031,Vui Vẻ
289,-532.31573,108.67742,23.436806,18.663195,6.165886,5.9172587,-7.2007513,-0.73244447,2.466884,-5.6114597,12.060425,-4.9883585,2.2242572,11.560741,-7.4176145,2.2640502,-2.7526982,-1.0014724,-5.519214,-0.52608186,1.125633,-1.2681901,2.8467872,-3.3156235,1.1682024,-5.226331,-3.1265135,-1.5138474,0.17907713,-0.39921048,-4.572741,-1.3225702,-0.56107813,-3.8013678,-6.584361,-4.2421017,-4.678627,-1.7311069,-3.2922528,0.04603954,Mệt Mỏi
477,-455.80536,93.2309,5.571777,-5.664176,-6.451949,-15.183543,-3.7392967,-8.013641,-2.1794727,-12.402626,-0.7765246,-4.254083,-4.3356357,-3.582886,-4.1592298,-1.4176013,-5.8699956,-2.342385,-7.6097684,3.0407174,-4.9226217,-2.239429,-0.17980173,4.3675146,5.8305016,10.258598,7.0152774,4.9463253,4.151498,5.4719925,8.036945,9.41524,7.238836,7.95785,1.1428076,1.1874834,-2.5500965,-0.85099864,-1.4663699,0.12482549,Thân Thiện
495,-399.0611,104.299866,-3.0554516,19.271072,3.879129,-16.309435,-11.552931,-11.277031,0.32199135,-10.503546,2.5572975,-10.284136,-5.1167755,17.69791,-16.159002,3.1639001,-2.1406553,-6.7860303,2.393289,-8.524448,-1.5359993,-2.7869408,-0.3580917,-2.6231198,-3.1644058,2.4781969,-3.50215,-2.0868347,1.5773113,1.5158798,-5.0131664,-0.19866428,-2.5789943,1.0691317,-4.62451,-0.42035723,-2.6091387,1.0275983,-0.17786555,1.8085828,Vui Vẻ
339,-545.74414,76.85714,11.93483,20.768118,-8.521086,-0.7723779,-4.693447,6.489266,-6.6484056,0.6575106,-8.691072,-1.9732991,-0.97613466,-3.3952012,-4.1395593,-6.2644224,-5.3314843,-4.3837247,-1.7190952,0.23393245,4.015494,4.5209737,5.751704,11.162638,3.631483,11.134546,8.180726,6.818133,4.0016956,3.733862,-0.48085994,-1.3773497,-1.9464287,-0.59194934,-3.3816385,-1.5108583,-4.7046814,0.7840825,-2.5460799,-0.9602812,Mệt Mỏi
301,-475.6393,99.233444,24.034483,28.813051,14.15419,14.1926,3.700348,1.9794312,11.452767,4.8524733,-3.0346587,7.1669784,0.6168098,14.814084,-2.6056597,7.263652,2.1106918,2.3666961,0.33624896,2.2890074,2.5638692,3.635163,3.3189988,2.5208952,2.4962747,0.60215294,0.9112833,1.568404,-1.4491057,1.8999097,-0.7944514,4.9056025,1.979247,1.0547177,-1.9829087,0.72919524,-3.0787258,-2.4667768,-3.9150476,-4.038368,Mệt Mỏi
26,-424.8201,127.56847,-3.818196,26.792686,-18.447725,9.947738,-27.032137,27.99018,-10.626289,-6.823127,12.722594,-3.4286385,-0.635851,-12.667118,-8.258661,-1.5871692,-8.752684,-9.335053,-3.1467614,4.727889,-0.086863406,1.5797939,2.8870192,-0.49076432,5.2712936,11.852848,11.731164,10.433671,4.882652,-2.443758,-5.9868,-3.619343,-8.047508,1.0356963,-3.3997128,-1.3995345,-1.8541228,-4.9062867,-3.000832,-4.568859,Cáu Giận
451,-449.91998,82.75501,7.7445655,-5.3434334,-21.004387,-15.167266,-11.61675,-10.879227,-3.3961022,-5.599923,-5.95889,-1.4462578,0.19849963,-5.400794,-4.281809,-1.7012744,-8.931539,-1.8058771,-0.8017763,7.5366945,7.8697996,13.998829,9.3390665,11.817025,6.764072,4.1304536,8.540059,5.279721,4.124181,-4.323097,0.3027745,-5.630743,-1.9458971,-2.7035942,-1.0939273,-0.50243044,-4.9669237,-2.87285,-3.0368,-1.7991215,Thân Thiện
523,-448.68097,99.58778,20.379444,19.283426,3.026853,-12.589149,1.7096547,-17.639992,-5.3660355,-0.47624698,-4.88169,-0.50009114,-2.5672338,7.4238887,-8.892282,0.85173005,-4.571814,-2.0887797,-0.25865388,-3.8960004,-6.942188,5.8121862,-11.515003,5.656395,-5.8806787,-1.5458258,-1.9439772,2.3770328,-2.8278716,0.65803367,-0.57258767,-2.8359118,-3.4615192,-5.411509,-5.877739,-0.955259,-6.961338,-1.0661831,-5.1883454,0.026394919,Vui Vẻ
218,-442.83624,95.02365,-4.3340716,16.412245,-8.24299,-5.652663,-13.980081,-7.516409,-10.1407585,-15.165203,-23.831564,-15.541845,-9.607964,-11.71735,-18.31138,-10.004699,-4.726342,-6.522928,-14.238506,-9.093404,-12.290696,-0.7389747,-7.0423594,-3.622618,-5.7221637,-6.616979,-3.5103505,3.6034608,2.642841,4.4374466,2.6039934,4.160868,-0.7133083,2.9345107,-0.7442648,2.2402644,-1.8618658,-8.075791,-3.908781,1.9627887,Lạnh Lùng
98,-404.6635,94.61857,-7.841197,37.273716,3.122673,-2.0000682,-6.286257,-12.005891,-1.8946106,-15.265558,3.887508,-3.8348851,-8.821723,10.522964,-7.2618055,-3.903667,-0.9266906,1.658714,-7.474025,1.1283151,-7.5501847,-1.3615742,-4.3798213,1.5141606,-2.582352,0.5690789,-2.5431309,-1.6596645,-2.4804342,0.116118796,-1.9415997,-5.509889,-3.3303077,-2.432173,-1.2865705,-4.5369034,-6.7218633,-4.447352,-1.1433592,-0.6479201,Cáu Giận
15,-366.1734,118.11817,-28.4812,11.537174,-24.441664,-14.369056,-22.682203,-17.043066,-0.9413996,-15.975856,-32.10016,-19.705963,-12.447576,-14.066142,-18.892647,-2.7947118,-1.8565578,-5.9041667,-1.1471132,-5.7485485,-5.894146,5.597006,-6.8542128,1.1752803,1.4974487,2.3915212,-0.9427376,-0.053311117,4.721013,9.452691,4.113279,4.209428,-3.7168694,-4.077468,-2.3025105,1.0010911,-2.6882539,-3.6362934,-5.504909,-2.1933882,Cáu Giận
573,-367.4746,99.30478,-14.540801,15.823874,-6.3689594,-17.15187,-0.3539443,-18.423786,0.95678055,-10.501982,-4.6099396,-9.802058,-0.08592182,0.9473242,-13.580261,2.9423573,-9.311147,-2.4691257,-7.172672,-6.802058,-12.295325,-1.7758902,-9.086883,0.6468601,-0.61494786,7.2308035,4.024134,9.437619,2.640134,3.6093504,7.0723,4.7374673,7.983925,5.742141,0.6835552,1.9378064,0.406686,2.2201226,-3.113253,-0.7886443,Vui Vẻ
115,-388.64795,123.17904,16.154158,13.657892,-6.6856318,-10.202842,-7.513937,-29.187859,-10.069772,-15.505474,-1.2905443,-2.5053704,-11.189759,9.451888,-10.263945,-5.8623047,-0.13396569,-3.979593,-4.826682,-4.973104,-4.087122,-5.7697473,1.6497476,3.0156577,-3.8226457,-0.84022665,-6.783997,-0.9100116,-2.626464,-0.04901118,-1.1334955,0.074665256,-2.3622274,-1.8152198,-2.8715942,-0.6177532,-2.7531998,-1.8897556,-3.8980668,-2.5928571,Cáu Giận
505,-376.48013,95.58542,4.2363048,-1.3596295,-16.319962,-9.829699,-6.9049067,-13.166697,-2.2602391,-8.946007,3.4952419,-11.507585,-1.8131065,3.1844966,-17.224428,6.1682796,-12.524246,1.2843859,0.81565976,-6.3337045,-3.419792,-1.0773132,-3.6227849,-0.11303607,-2.3451166,-0.8744326,-7.8047485,-2.624753,0.074464306,2.4115338,1.2139466,5.4013805,5.6858215,5.5416665,2.8799388,3.523968,0.6579446,-0.7368788,0.9651989,3.291318,Vui Vẻ
